"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"49","0.45","INTERPRO","Leu-rich_rpt_typical-subtyp","4","312","176","22338","1.23","4.45e-1","1.00e+0","1.63","1.00e+0","9.91e-1","2.32e-1","SLITRK6,TLR8,TLR6,TSKU"
"49","0.45","INTERPRO","Leu-rich_rpt","5","312","258","22338","1.54","4.89e-1","1.00e+0","1.39","1.00e+0","9.91e-1","2.92e-1","SLITRK6,TLR8,TLR6,RABGGTA,TSKU"
"49","0.45","UP_SEQ_FEATURE","REPEAT:LRR 6","4","304","199","22331","1.23","5.08e-1","1.00e+0","1.48","1.00e+0","9.96e-1","2.87e-1","SLITRK6,TLR8,TLR6,TSKU"
"49","0.45","UP_KW_DOMAIN","Leucine-rich repeat","6","225","394","15097","1.85","6.99e-1","1.00e+0","1.02","1.00e+0","9.52e-1","5.35e-1","NWD2,SLITRK6,TLR8,TLR6,RABGGTA,TSKU"
"49","0.45","INTERPRO","LRR_dom_sf","5","312","411","22338","1.54","8.27e-1","1.00e+0","0.87","1.00e+0","9.91e-1","6.83e-1","SLITRK6,TLR8,TLR6,RABGGTA,TSKU"
"50","0.35","KEGG_PATHWAY","Necroptosis","5","169","177","11151","1.54","2.77e-1","1.00e+0","1.86","1.00e+0","9.41e-1","1.31e-1","IL33,HSP90AA1,HSP90AB1,TNFAIP3,BIRC3"
"50","0.35","KEGG_PATHWAY","IL-17 signaling pathway","3","169","97","11151","0.92","4.31e-1","1.00e+0","2.04","1.00e+0","9.41e-1","1.82e-1","HSP90AA1,HSP90AB1,TNFAIP3"
"50","0.35","KEGG_PATHWAY","Salmonella infection","5","169","250","11151","1.54","5.23e-1","1.00e+0","1.32","1.00e+0","9.41e-1","3.29e-1","KLC3,HSP90AA1,HSP90AB1,TLR6,BIRC3"
"50","0.35","KEGG_PATHWAY","NOD-like receptor signaling pathway","4","169","212","11151","1.23","6.23e-1","1.00e+0","1.24","1.00e+0","9.41e-1","4.02e-1","HSP90AA1,HSP90AB1,TNFAIP3,BIRC3"
"51","0.33","GOTERM_BP_DIRECT","positive regulation of cytosolic calcium ion concentration","4","303","176","26481","1.23","3.22e-1","1.00e+0","1.99","1.00e+0","9.91e-1","1.43e-1","EDN1,CCKAR,CD36,ESR1"
"51","0.33","UP_KW_PTM","Palmitate","7","207","409","14135","2.15","5.51e-1","1.00e+0","1.17","1.00e+0","9.60e-1","3.97e-1","TGM1,GPM6A,CCKAR,TGFA,CD36,RHOV,ESR1"
"51","0.33","UP_SEQ_FEATURE","LIPID:S-palmitoyl cysteine","5","304","299","22331","1.54","5.80e-1","1.00e+0","1.23","1.00e+0","9.96e-1","3.86e-1","CCKAR,TGFA,CD36,RHOV,ESR1"
"52","0.30","GOTERM_MF_DIRECT","GTP binding","9","312","391","24402","2.77","1.29e-1","1.00e+0","1.80","1.00e+0","9.83e-1","6.52e-2","F830016B08RIK,GBP8,HSP90AA1,HSP90AB1,RASL10B,MX2,RHOV,FKBP4,RND1"
"52","0.30","GOTERM_MF_DIRECT","GTPase activity","6","312","325","24402","1.85","3.98e-1","1.00e+0","1.44","1.00e+0","9.83e-1","2.38e-1","F830016B08RIK,GBP8,RASL10B,MX2,RHOV,RND1"
"52","0.30","SMART","RAS","3","140","133","10959","0.92","5.05e-1","1.00e+0","1.77","1.00e+0","1.00e+0","2.41e-1","RASL10B,RHOV,RND1"
"52","0.30","INTERPRO","Small_GTPase","3","312","135","22338","0.92","5.63e-1","1.00e+0","1.59","1.00e+0","9.91e-1","2.92e-1","RASL10B,RHOV,RND1"
"52","0.30","SMART","RAB","3","140","151","10959","0.92","5.74e-1","1.00e+0","1.56","1.00e+0","1.00e+0","3.04e-1","RASL10B,RHOV,RND1"
"52","0.30","INTERPRO","Small_GTP-bd","3","312","167","22338","0.92","6.78e-1","1.00e+0","1.29","1.00e+0","9.91e-1","4.13e-1","RASL10B,RHOV,RND1"
"52","0.30","UP_KW_LIGAND","GTP-binding","6","131","374","6902","1.85","8.41e-1","1.00e+0","0.85","1.00e+0","1.00e+0","7.21e-1","F830016B08RIK,GBP8,RASL10B,MX2,RHOV,RND1"
"52","0.30","INTERPRO","P-loop_NTPase","10","312","931","22338","3.08","9.05e-1","1.00e+0","0.77","1.00e+0","9.91e-1","8.42e-1","F830016B08RIK,GBP8,CHST7,NWD2,RASL10B,MX2,TRANK1,RHOV,KIF20B,RND1"
"53","0.26","GOTERM_CC_DIRECT","microtubule","7","310","348","26676","2.15","2.18e-1","1.00e+0","1.73","1.00e+0","9.67e-1","1.13e-1","HSPA8,KLC3,HSPH1,DCDC2A,MX2,KIF20B,FKBP4"
"53","0.26","GOTERM_CC_DIRECT","cytoskeleton","8","310","839","26676","2.46","8.57e-1","1.00e+0","0.82","1.00e+0","9.67e-1","7.62e-1","KLC3,DCDC2A,KIF20B,FKBP4,TRIM67,RND1,DGKH,ADD2"
"53","0.26","UP_KW_CELLULAR_COMPONENT","Microtubule","3","264","290","19217","0.92","9.09e-1","1.00e+0","0.75","1.00e+0","9.27e-1","7.64e-1","KLC3,KIF20B,FKBP4"
"54","0.26","GOTERM_MF_DIRECT","zinc ion binding","31","312","2115","24402","9.54","3.01e-1","1.00e+0","1.15","1.00e+0","9.83e-1","2.41e-1","TES,NR1I2,HNF4G,TNFAIP3,ZBTB42,MCM10,ZCCHC18,ALAD,ADAMTS4,ZNRF2,ZFP52,TRPS1,VPS8,TRIM68,LONRF1,POLE,RNF152,TRIM67,ZFP995,ACE,RNF24,ESR1,RABGGTA,SAP30,MMP14,MEP1B,RASA3,MEP1A,PDZRN3,BIRC3,DGKH"
"54","0.26","UP_KW_DOMAIN","Zinc-finger","22","225","1445","15097","6.77","5.74e-1","1.00e+0","1.02","1.00e+0","9.52e-1","4.91e-1","RNF24,NR1I2,HNF4G,TNFAIP3,ZBTB42,MCM10,ZCCHC18,ESR1,SAP30,ZNRF2,ZFP52,RASA3,TRPS1,VPS8,TRIM68,LONRF1,PDZRN3,RNF152,POLE,TRIM67,BIRC3,DGKH"
"54","0.26","UP_KW_LIGAND","Zinc","37","131","2514","6902","11.38","9.87e-1","1.00e+0","0.78","1.00e+0","1.00e+0","9.82e-1","ACY3,TES,NR1I2,HNF4G,TNFAIP3,ZBTB42,MCM10,ZCCHC18,ADAMTS12,ALAD,ADAMTS4,ZNRF2,ZFP52,TRPS1,VPS8,TRIM68,LONRF1,CLCA3A1,POLE,RNF152,TRIM67,ZFP995,ACE,PAQR7,RNF24,LMO4,ESR1,SAP30,MMP14,MEP1B,RASA3,MEP1A,DPEP2,PDZRN3,YPEL4,BIRC3,DGKH"
"55","0.25","GOTERM_MF_DIRECT","ubiquitin-protein transferase activity","6","312","243","24402","1.85","2.00e-1","1.00e+0","1.93","1.00e+0","9.83e-1","9.29e-2","TRIM68,WWP1,TNFAIP3,RNF152,PDZRN3,BIRC3"
"55","0.25","GOTERM_BP_DIRECT","apoptotic process","5","303","561","26481","1.54","8.85e-1","1.00e+0","0.78","1.00e+0","9.91e-1","7.72e-1","TNFAIP3,RNF152,CTSC,BBC3,BIRC3"
"55","0.25","UP_KW_BIOLOGICAL_PROCESS","Apoptosis","4","174","514","11926","1.23","9.82e-1","1.00e+0","0.53","1.00e+0","1.00e+0","9.46e-1","TNFAIP3,RNF152,BBC3,BIRC3"
"56","0.24","SMART","C2","3","140","127","10959","0.92","4.81e-1","1.00e+0","1.85","1.00e+0","1.00e+0","2.21e-1","RASA3,WWP1,TC2N"
"56","0.24","UP_SEQ_FEATURE","DOMAIN:C2","3","304","132","22331","0.92","5.37e-1","1.00e+0","1.67","1.00e+0","9.96e-1","2.68e-1","RASA3,WWP1,TC2N"
"56","0.24","INTERPRO","C2_dom","3","312","143","22338","0.92","5.94e-1","1.00e+0","1.50","1.00e+0","9.91e-1","3.23e-1","RASA3,WWP1,TC2N"
"56","0.24","INTERPRO","C2_domain_sf","3","312","170","22338","0.92","6.88e-1","1.00e+0","1.26","1.00e+0","9.91e-1","4.25e-1","RASA3,WWP1,TC2N"
"57","0.21","UP_KW_BIOLOGICAL_PROCESS","Innate immunity","8","174","415","11926","2.46","3.97e-1","1.00e+0","1.32","1.00e+0","1.00e+0","2.60e-1","C3,GBP8,MX2,ARID5A,TLR8,TLR6,MR1,C8A"
"57","0.21","GOTERM_BP_DIRECT","innate immune response","7","303","568","26481","2.15","6.31e-1","1.00e+0","1.08","1.00e+0","9.91e-1","4.77e-1","F830016B08RIK,MX2,ARID5A,TRIM68,TLR8,TLR6,MR1"
"57","0.21","UP_KW_BIOLOGICAL_PROCESS","Immunity","12","174","1123","11926","3.69","9.42e-1","1.00e+0","0.73","1.00e+0","1.00e+0","9.04e-1","C3,H2-DMB2,GBP8,MX2,H2-DMB1,ARID5A,TLR8,H2-Q2,TLR6,IDO2,MR1,C8A"
"58","0.12","GOTERM_MF_DIRECT","ATP hydrolysis activity","7","312","417","24402","2.15","4.42e-1","1.00e+0","1.31","1.00e+0","9.83e-1","2.86e-1","HSPA8,HSP90AA1,HSPH1,HSP90AB1,ATP13A4,ATP11A,KIF20B"
"58","0.12","GOTERM_MF_DIRECT","ATP binding","18","312","1553","24402","5.54","7.75e-1","1.00e+0","0.91","1.00e+0","9.83e-1","7.01e-1","RARS2,HSPA8,HSP90AA1,HSP90AB1,ACSM3,TPK1,PANK1,ATP11A,HSPE1,ACACB,HSPD1,HSPH1,PCCA,ATP13A4,PDK3,KIF20B,FKBP4,DGKH"
"58","0.12","UP_KW_LIGAND","ATP-binding","16","131","1448","6902","4.92","9.98e-1","1.00e+0","0.58","1.00e+0","1.00e+0","9.97e-1","RARS2,HSPA8,HSP90AA1,HSP90AB1,ACSM3,TPK1,PANK1,ATP11A,ACACB,HSPD1,HSPH1,PCCA,ATP13A4,PDK3,KIF20B,DGKH"
"58","0.12","UP_KW_LIGAND","Nucleotide-binding","22","131","1876","6902","6.77","9.99e-1","1.00e+0","0.62","1.00e+0","1.00e+0","9.98e-1","RARS2,HSPA8,GBP8,HSP90AA1,HSP90AB1,ACSM3,TPK1,PANK1,RASL10B,MX2,ATP11A,ACACB,RND1,HSPD1,F830016B08RIK,HSPH1,PCCA,ATP13A4,PDK3,RHOV,KIF20B,DGKH"
"59","0.10","GOTERM_MF_DIRECT","sequence-specific DNA binding","9","312","527","24402","2.77","3.64e-1","1.00e+0","1.34","1.00e+0","9.83e-1","2.38e-1","IRF4,TRPS1,NR1I2,ARID5A,HNF4G,PBX4,ESR1,NEUROG2,ETV6"
"59","0.10","GOTERM_CC_DIRECT","transcription regulator complex","5","310","306","26676","1.54","4.76e-1","1.00e+0","1.41","1.00e+0","9.67e-1","2.88e-1","NR1I2,ARID5A,HNF4G,ESR1,SOX4"
"59","0.10","GOTERM_BP_DIRECT","negative regulation of transcription by RNA polymerase II","13","303","1062","26481","4.00","5.54e-1","1.00e+0","1.07","1.00e+0","9.91e-1","4.35e-1","IL33,EDN1,LMO4,NR1I2,ARID5A,ZBTB42,ESR1,SAP30,ETV6,TRPS1,BHLHE40,CD36,SOX4"
"59","0.10","GOTERM_BP_DIRECT","positive regulation of transcription by RNA polymerase II","16","303","1346","26481","4.92","5.74e-1","1.00e+0","1.04","1.00e+0","9.91e-1","4.75e-1","SETD4,IL33,EDN1,LMO4,HEXB,NR1I2,ARID5A,HNF4G,PBX4,ESR1,ETV6,HSPH1,IRF4,SOX4,NEUROG2,FGF10"
"59","0.10","GOTERM_MF_DIRECT","DNA-binding transcription factor activity","9","312","668","24402","2.77","6.20e-1","1.00e+0","1.05","1.00e+0","9.83e-1","4.68e-1","IRF4,TRPS1,TBX10,NR1I2,HNF4G,PBX4,ESR1,SOX4,ETV6"
"59","0.10","GOTERM_MF_DIRECT","DNA-binding transcription activator activity, RNA polymerase II-specific","7","312","538","24402","2.15","6.85e-1","1.00e+0","1.02","1.00e+0","9.83e-1","5.32e-1","IRF4,NR1I2,HNF4G,PBX4,ESR1,SOX4,ETV6"
"59","0.10","GOTERM_BP_DIRECT","positive regulation of DNA-templated transcription","9","303","813","26481","2.77","7.12e-1","1.00e+0","0.97","1.00e+0","9.91e-1","5.87e-1","MDFIC,IRF4,TBX10,NR1I2,HNF4G,PBX4,ESR1,SOX4,FGF10"
"59","0.10","GOTERM_MF_DIRECT","sequence-specific double-stranded DNA binding","6","312","584","24402","1.85","8.68e-1","1.00e+0","0.80","1.00e+0","9.83e-1","7.60e-1","IRF4,NR1I2,BHLHE40,ESR1,NEUROG2,SOX4"
"59","0.10","UP_KW_MOLECULAR_FUNCTION","Repressor","7","201","598","12834","2.15","9.09e-1","1.00e+0","0.75","1.00e+0","9.70e-1","8.33e-1","HSPA8,TRPS1,BHLHE40,ARID5A,ZBTB42,SAP30,ETV6"
"59","0.10","GOTERM_MF_DIRECT","RNA polymerase II cis-regulatory region sequence-specific DNA binding","10","312","1080","24402","3.08","9.36e-1","1.00e+0","0.72","1.00e+0","9.83e-1","8.88e-1","ZFP995,IRF4,TBX10,NR1I2,BHLHE40,HNF4G,PBX4,ESR1,SOX4,ETV6"
"59","0.10","GOTERM_BP_DIRECT","regulation of DNA-templated transcription","13","303","1568","26481","4.00","9.48e-1","1.00e+0","0.72","1.00e+0","9.91e-1","9.14e-1","ZFP995,NR1I2,HNF4G,PBX4,ESR1,SAP30,ETV6,ZFP52,IRF4,TBX10,TRPS1,BHLHE40,SOX4"
"59","0.10","UP_KW_MOLECULAR_FUNCTION","Activator","7","201","701","12834","2.15","9.66e-1","1.00e+0","0.64","1.00e+0","9.70e-1","9.28e-1","IRF4,NR1I2,ARID5A,PBX4,ESR1,NEUROG2,SOX4"
"59","0.10","GOTERM_BP_DIRECT","regulation of transcription by RNA polymerase II","12","303","1571","26481","3.69","9.73e-1","1.00e+0","0.67","1.00e+0","9.91e-1","9.51e-1","ZFP995,ZFP52,IRF4,LMO4,TRPS1,TBX10,BHLHE40,ARID5A,ZBTB42,PBX4,ESR1,ETV6"
"59","0.10","GOTERM_MF_DIRECT","DNA binding","16","312","1851","24402","4.92","9.81e-1","1.00e+0","0.68","1.00e+0","9.83e-1","9.67e-1","CENPT,ZFP995,CERS6,ARID5A,TNFAIP3,ZBTB42,PBX4,ESR1,SAP30,ETV6,ZFP52,BHLHE40,TLR8,POLE,SOX4,NEUROG2"
"59","0.10","GOTERM_MF_DIRECT","DNA-binding transcription factor activity, RNA polymerase II-specific","8","312","1085","24402","2.46","9.86e-1","1.00e+0","0.58","1.00e+0","9.86e-1","9.70e-1","ZFP995,IRF4,TBX10,BHLHE40,ZBTB42,NEUROG2,SOX4,ETV6"
"59","0.10","UP_KW_MOLECULAR_FUNCTION","DNA-binding","21","201","1959","12834","6.46","9.89e-1","1.00e+0","0.68","1.00e+0","9.89e-1","9.82e-1","CENPT,ZFP995,RADX,NR1I2,ARID5A,HNF4G,TNFAIP3,ZBTB42,MCM10,PBX4,ESR1,SAP30,ETV6,ZFP52,IRF4,TBX10,TRPS1,BHLHE40,POLE,SOX4,NEUROG2"
"59","0.10","UP_KW_BIOLOGICAL_PROCESS","Transcription","20","174","2329","11926","6.15","9.99e-1","1.00e+0","0.59","1.00e+0","1.00e+0","9.98e-1","IL33,HSPA8,ZFP995,LMO4,NR1I2,ARID5A,HNF4G,ZBTB42,PBX4,ESR1,SAP30,ETV6,ZFP52,MDFIC,IRF4,TBX10,TRPS1,BHLHE40,SOX4,NEUROG2"
"59","0.10","UP_KW_BIOLOGICAL_PROCESS","Transcription regulation","19","174","2271","11926","5.85","9.99e-1","1.00e+0","0.57","1.00e+0","1.00e+0","9.99e-1","HSPA8,ZFP995,LMO4,NR1I2,ARID5A,HNF4G,ZBTB42,PBX4,ESR1,SAP30,ETV6,ZFP52,MDFIC,IRF4,TBX10,TRPS1,BHLHE40,SOX4,NEUROG2"
"59","0.10","UP_KW_CELLULAR_COMPONENT","Nucleus","44","264","5592","19217","13.54","1.00e+0","1.00e+0","0.57","1.00e+0","1.00e+0","1.00e+0","SETD4,CEMIP,HSP90AB1,PANK1,NR1I2,HNF4G,TNFAIP3,ZBTB42,MCM10,FBXO44,HSPH1,DUSP10,MCRIP2,ZFP52,CBS,TRPS1,TRIM68,EIF4EBP1,POLE,SOX4,CENPT,IL33,HSPA8,ZFP995,LYPLA1,HSP90AA1,ARID5A,WWP1,PBX4,FBXO32,NPM3,TC2N,ESR1,TICRR,SAP30,ETV6,IRF4,TBX10,BHLHE40,KIF20B,FKBP4,YPEL4,NEUROG2,BIRC3"
"60","0.09","UP_KW_MOLECULAR_FUNCTION","GTPase activation","3","201","181","12834","0.92","7.77e-1","1.00e+0","1.06","1.00e+0","9.70e-1","5.46e-1","ARHGAP20,RASA3,TBC1D8"
"60","0.09","GOTERM_MF_DIRECT","GTPase activator activity","3","312","250","24402","0.92","8.30e-1","1.00e+0","0.94","1.00e+0","9.83e-1","6.22e-1","ARHGAP20,RASA3,TBC1D8"
"60","0.09","INTERPRO","PH-like_dom_sf","5","312","424","22338","1.54","8.44e-1","1.00e+0","0.84","1.00e+0","9.91e-1","7.09e-1","ARHGAP20,RASA3,TBC1D8,SNX31,DGKH"
"61","0.07","SMART","PH","3","140","255","10959","0.92","8.38e-1","1.00e+0","0.92","1.00e+0","1.00e+0","6.37e-1","ARHGAP20,RASA3,DGKH"
"61","0.07","INTERPRO","PH-like_dom_sf","5","312","424","22338","1.54","8.44e-1","1.00e+0","0.84","1.00e+0","9.91e-1","7.09e-1","ARHGAP20,RASA3,TBC1D8,SNX31,DGKH"
"61","0.07","UP_SEQ_FEATURE","DOMAIN:PH","3","304","266","22331","0.92","8.78e-1","1.00e+0","0.83","1.00e+0","9.96e-1","7.05e-1","ARHGAP20,RASA3,DGKH"
"61","0.07","INTERPRO","PH_domain","3","312","263","22338","0.92","8.83e-1","1.00e+0","0.82","1.00e+0","9.91e-1","7.14e-1","ARHGAP20,RASA3,DGKH"
"62","0.05","UP_SEQ_FEATURE","CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO1); alternate","3","304","161","22331","0.92","6.45e-1","1.00e+0","1.37","1.00e+0","9.96e-1","3.75e-1","HSPA8,TRPS1,BHLHE40"
"62","0.05","UP_SEQ_FEATURE","CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2); alternate","4","304","322","22331","1.23","8.15e-1","1.00e+0","0.91","1.00e+0","9.96e-1","6.41e-1","HSPA8,TRPS1,BHLHE40,ETV6"
"62","0.05","UP_KW_MOLECULAR_FUNCTION","Repressor","7","201","598","12834","2.15","9.09e-1","1.00e+0","0.75","1.00e+0","9.70e-1","8.33e-1","HSPA8,TRPS1,BHLHE40,ARID5A,ZBTB42,SAP30,ETV6"
"62","0.05","GOTERM_BP_DIRECT","negative regulation of DNA-templated transcription","6","303","715","26481","1.85","9.13e-1","1.00e+0","0.73","1.00e+0","9.91e-1","8.30e-1","HSPA8,MDFIC,TRPS1,NR1I2,BHLHE40,WWP1"
"62","0.05","GOTERM_MF_DIRECT","DNA-binding transcription repressor activity, RNA polymerase II-specific","3","312","318","24402","0.92","9.15e-1","1.00e+0","0.74","1.00e+0","9.83e-1","7.75e-1","TRPS1,BHLHE40,ETV6"
"62","0.05","GOTERM_MF_DIRECT","protein domain specific binding","3","312","340","24402","0.92","9.33e-1","1.00e+0","0.69","1.00e+0","9.83e-1","8.12e-1","TRPS1,BHLHE40,ETV6"
"62","0.05","UP_SEQ_FEATURE","CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)","7","304","1050","22331","2.15","9.96e-1","1.00e+0","0.49","1.00e+0","9.96e-1","9.90e-1","BNIP5,TRPS1,BHLHE40,MCM10,HSPD1,SAP30,ETV6"
"62","0.05","UP_KW_PTM","Isopeptide bond","13","207","1703","14135","4.00","9.99e-1","1.00e+0","0.52","1.00e+0","9.99e-1","9.98e-1","HSPA8,BNIP5,ARID5A,MCM10,HSPD1,SAP30,ETV6,CBS,TRPS1,BHLHE40,EIF4EBP1,CD36,FKBP4"
"63","0.01","UP_KW_BIOLOGICAL_PROCESS","Differentiation","8","174","807","11926","2.46","9.53e-1","1.00e+0","0.68","1.00e+0","1.00e+0","9.10e-1","KLC3,PAQR7,SRD5A2,CATSPER4,SLCO4C1,CDHR2,NEUROG2,COL19A1"
"63","0.01","UP_KW_MOLECULAR_FUNCTION","Developmental protein","7","201","1084","12834","2.15","1.00e+0","1.00e+0","0.41","1.00e+0","1.00e+0","9.99e-1","PAQR7,CATSPER4,SLCO4C1,WNT16,NEUROG2,COL19A1,TSKU"
"63","0.01","UP_KW_MOLECULAR_FUNCTION","Developmental protein","7","201","1084","12834","2.15","1.00e+0","1.00e+0","0.41","1.00e+0","1.00e+0","9.99e-1","PAQR7,CATSPER4,SLCO4C1,WNT16,NEUROG2,COL19A1,TSKU"
"64","0.00","INTERPRO","Ig-like_dom","7","312","998","22338","2.15","9.95e-1","1.00e+0","0.50","1.00e+0","9.95e-1","9.87e-1","H2-DMB2,H2-DMB1,CNTN2,H2-Q2,NCAM2,MR1,HAPLN1"
"64","0.00","UP_KW_DOMAIN","Immunoglobulin domain","4","225","633","15097","1.23","9.96e-1","1.00e+0","0.42","1.00e+0","9.96e-1","9.86e-1","CNTN2,NCAM2,MR1,HAPLN1"
"64","0.00","SMART","IG","3","140","611","10959","0.92","9.97e-1","1.00e+0","0.38","1.00e+0","1.00e+0","9.86e-1","CNTN2,NCAM2,HAPLN1"
"64","0.00","INTERPRO","Ig-like_dom_sf","7","312","1055","22338","2.15","9.97e-1","1.00e+0","0.48","1.00e+0","9.97e-1","9.92e-1","H2-DMB2,H2-DMB1,CNTN2,H2-Q2,NCAM2,MR1,HAPLN1"
"64","0.00","INTERPRO","Ig_sub","3","312","611","22338","0.92","9.98e-1","1.00e+0","0.35","1.00e+0","9.98e-1","9.92e-1","CNTN2,NCAM2,HAPLN1"
"65","0.00","SMART","ZnF_C2H2","4","140","712","10959","1.23","9.95e-1","1.00e+0","0.44","1.00e+0","1.00e+0","9.83e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","INTERPRO","Znf_C2H2_sf","4","312","729","22338","1.23","9.98e-1","1.00e+0","0.39","1.00e+0","9.98e-1","9.92e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","INTERPRO","Znf_C2H2_type","4","312","758","22338","1.23","9.99e-1","1.00e+0","0.38","1.00e+0","9.99e-1","9.94e-1","ZFP995,ZFP52,TRPS1,ZBTB42"
"65","0.00","UP_SEQ_FEATURE","DOMAIN:C2H2-type","3","304","643","22331","0.92","9.99e-1","1.00e+0","0.34","1.00e+0","9.99e-1","9.93e-1","ZFP995,ZFP52,TRPS1"
"66","0.00","GOTERM_CC_DIRECT","cellular_component","25","310","4222","26676","7.69","1.00e+0","1.00e+0","0.51","1.00e+0","1.00e+0","1.00e+0","CRACD,NXPH4,KLHL32,TRANK1,EDDM3B,MFSD4A,NWD2,GM8947,NT5DC2,KLRG2,PXDC1,THEM6,D430020J02RIK,ARHGEF37,BNIP5,RASL10B,VMN1R20,TMEM174,TTC39B,MPPED1,TMEM229A,YPEL4,METTL26,CCDC150,TLCD5"
"66","0.00","GOTERM_BP_DIRECT","biological_process","27","303","4651","26481","8.31","1.00e+0","1.00e+0","0.51","1.00e+0","1.00e+0","1.00e+0","GALNT14,NXPH4,KLHL32,TRANK1,EDDM3B,SBSN,SEC14L3,MCRIP2,GM8947,KLRG2,PXDC1,THEM7,THEM6,D430020J02RIK,BNIP5,IFRD2,VMN1R20,ACYP2,TMCO3,TMEM174,MPPED1,HHIPL1,TMEM229A,METTL26,CCDC150,TMEM45A,TLCD5"
"66","0.00","GOTERM_MF_DIRECT","molecular_function","33","312","5780","24402","10.15","1.00e+0","1.00e+0","0.45","1.00e+0","1.00e+0","1.00e+0","GALNT14,CRACD,KLHL32,TRANK1,EDDM3B,SBSN,SEC14L3,FRAT2,GM8947,VPS8,KLRG2,SLITRK6,PXDC1,THEM7,THEM6,D430020J02RIK,SEC16B,BNIP5,IFRD2,VMN1R20,ACYP2,TMCO3,TMEM174,TTC39B,MS4A6B,MPPED1,HHIPL1,TMEM229A,TCHHL1,METTL26,CCDC150,TMEM45A,TLCD5"
"67","0.00","GOTERM_BP_DIRECT","G protein-coupled receptor signaling pathway","4","303","2030","26481","1.23","1.00e+0","1.00e+0","0.17","1.00e+0","1.00e+0","1.00e+0","EDN1,CCKAR,OR2V1,VMN1R20"
"67","0.00","INTERPRO","GPCR_Rhodpsn_7TM","3","312","1750","22338","0.92","1.00e+0","1.00e+0","0.12","1.00e+0","1.00e+0","1.00e+0","CCKAR,OR2V1,VMN1R20"
"67","0.00","UP_KW_MOLECULAR_FUNCTION","Transducer","3","201","2042","12834","0.92","1.00e+0","1.00e+0","0.09","1.00e+0","1.00e+0","1.00e+0","CCKAR,OR2V1,VMN1R20"

